Station,date,profile_id,Cruise,Latitude,Longitude,Bot. Depth [m],Depth [m],Temperature [°C],Salinity [psu],pH,O2 [ml/l],[%] oxygen saturation,biochemichal oxygen consumption (for 5 days) [ml/l],Si [mkM/l],DIP [mkM/l],DIN [mkM/l],NO2  [mkM/l],NO3  [mkM/l]
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,25,5.82325,32.487,NA,7.070803199999999,99.98042693281336,NA,23.085,1.2352,15.595800000000002,0.40950000000000003,15.186300000000003
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,50,5.8204,32.49815,NA,7.05693888,99.78488668710834,NA,25.3935,1.158,16.9858,0.468,16.5178
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,75,5.81375,32.506,NA,7.064797319999999,99.8852901756566,NA,23.085,1.1966,16.9024,0.507,16.3954
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,100,5.51145,32.6514,NA,6.589137600000001,92.57705660417001,NA,28.728,1.3510000000000002,18.626,0.40950000000000003,18.2165
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,150,3.71275,33.62335,NA,2.7641987999999995,37.41022549842787,NA,67.203,2.316,36.3624,0.2535,36.1089
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,200,3.6337,33.76865,NA,1.9940716799999998,26.960664368259515,NA,75.1545,2.5476,40.9772,0.2535,40.7237
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,400,3.7874,34.0656,NA,0.81823392,11.126979849089041,NA,99.522,2.6634,39.0312,0.2535,38.777699999999996
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,600,3.58415,34.2159,NA,0.7744896000000001,10.489725262998332,NA,108.243,2.6634,40.9772,0.195,40.7822
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,1000,2.88065,34.38425,NA,0.735048,9.793198836916616,NA,129.5325,2.6634,40.3656,0.195,40.1706
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,0,5.75915,32.5169,7.83,NA,NA,NA,22.3155,1.0422,16.1796,0.429,15.7506
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,25,5.61215,32.516,NA,NA,NA,NA,24.111,1.0422,14.817400000000001,0.40950000000000003,14.407900000000001
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,50,5.59705,32.5185,NA,NA,NA,NA,24.3675,1.0422,17.764200000000002,0.40950000000000003,17.3547
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,75,5.49415,32.54815,NA,NA,NA,NA,27.4455,1.1194000000000002,18.07,0.4485,17.6215
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,100,4.7294,33.037350000000004,NA,NA,NA,NA,38.475,1.5826000000000002,26.1598,0.2925,25.8673
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,150,5.30245,33.75505,NA,NA,NA,NA,52.582499999999996,1.9686,33.443400000000004,0.2925,33.15090000000001
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,200,4.7951,33.8293,NA,NA,NA,NA,63.612,2.1616,37.5022,0.2925,37.209700000000005
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,400,3.9541,34.0011,NA,NA,NA,NA,89.51849999999999,2.5090000000000003,38.503,0.2535,38.2495
39,2019-03-06T00:00:00Z,2019-03-06:Stn39:profile39,GoA_2019,54.667,-144.49983333333333,4000,600,3.68715,34.1761,NA,NA,NA,NA,110.0385,2.5862000000000003,39.476,0.234,39.242
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,0,5.68795,32.5111,7.85,7.0566102,99.47349090961434,3.63538749,25.3935,1.0036,15.901599999999998,0.40950000000000003,15.492099999999999
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,25,5.6204,32.5213,NA,7.051162079999999,99.24277818255442,NA,23.3415,1.0808,17.0414,0.39,16.6514
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,50,5.5558,32.52915,NA,7.127913840000001,100.17302805771305,NA,24.624,1.0808,17.1804,0.39,16.790399999999998
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,75,5.5409,32.5415,NA,6.95819544,97.76085947105851,NA,24.3675,1.1966,17.4028,0.429,16.9738
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,100,5.2544,32.80325,NA,6.19735104,86.62235727439412,NA,31.806,1.4282,21.3226,0.312,21.0106
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,150,3.86345,33.64245,NA,2.97389664,40.403673067236056,NA,64.638,2.2388000000000003,36.6404,0.2535,36.3869
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,200,3.76045,33.7623,NA,2.3743843200000003,32.202237097015576,NA,73.6155,2.4318,40.6436,0.273,40.370599999999996
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,400,3.99225,34.04355,NA,1.1007194399999998,15.04205905027273,NA,94.1355,2.6248000000000005,39.4482,0.2535,39.1947
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,600,3.59025,34.18245,NA,0.7553664,10.229990142849429,NA,107.4735,2.7405999999999997,41.116200000000006,0.273,40.8432
40,2019-03-06T00:00:00Z,2019-03-06:Stn40:profile40,GoA_2019,54.666666666666664,-143,3900,1000,2.9195,34.37505,NA,0.6076396799999999,8.103116957793977,NA,130.815,2.7405999999999997,42.0336,0.2535,41.7801
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,0,6.12215,32.4301,8.01,NA,NA,NA,22.3155,1.1966,14.178,0.429,13.749
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,25,6.0747,32.4303,NA,NA,NA,NA,23.8545,1.2352,15.039800000000001,0.4485,14.591300000000002
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,50,5.76225,32.4847,NA,NA,NA,NA,22.572,1.2738,17.097,0.4485,16.648500000000002
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,75,5.68105,32.50395,NA,NA,NA,NA,23.598,1.3124000000000002,16.5132,0.48750000000000004,16.0257
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,100,5.64335,32.52265,NA,NA,NA,NA,20.52,1.3124000000000002,16.124,0.48750000000000004,15.636499999999998
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,150,4.1725,33.39395,NA,NA,NA,NA,52.839,2.1616,33.4156,0.2535,33.162099999999995
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,200,3.7095,33.6864,NA,NA,NA,NA,69.768,2.5090000000000003,39.059000000000005,0.273,38.786
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,400,3.9229,34.01675,NA,NA,NA,NA,94.1355,2.7405999999999997,40.7826,0.234,40.5486
41,2019-03-07T00:00:00Z,2019-03-07:Stn41:profile41,GoA_2019,53.66683333333334,-142.99783333333335,3900,600,3.58965,34.1898,NA,NA,NA,NA,109.782,2.7405999999999997,41.0884,0.234,40.8544
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,0,6.62435,32.39295,8.03,6.999778439999999,100.80984357147855,NA,20.776500000000002,0.9264,13.5942,0.429,13.1652
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,25,6.5544,32.39255,NA,6.91367424,99.40582675779926,NA,21.802500000000002,0.9264,14.2614,0.429,13.8324
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,50,6.53385,32.39395,NA,7.05693888,101.41755498252013,NA,19.2375,0.9264,15.2344,0.4485,14.785900000000002
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,75,6.4119,32.4142,NA,6.95819544,99.72458332579976,NA,22.8285,0.9650000000000001,15.595800000000002,0.40950000000000003,15.186300000000003
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,100,5.2222,33.00195,NA,5.2980228,74.09145108553463,NA,34.627500000000005,1.5054,25.298000000000002,0.40950000000000003,24.8885
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,150,5.00445,33.653,NA,3.8698783199999993,54.066700872027624,NA,50.5305,1.7756,32.7762,0.2925,32.483700000000006
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,200,4.8342,33.78655,NA,3.3919775999999997,47.23653497280193,NA,57.7125,1.9686,36.1956,0.273,35.922599999999996
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,400,4.1978,34.0128,NA,1.4806137599999998,20.331871562406832,NA,87.9795,2.3932,40.6158,0.234,40.3818
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,600,3.82795,34.1531,NA,0.9370368,12.762741262446754,NA,102.3435,2.5090000000000003,41.0884,0.234,40.8544
42,2019-03-07T00:00:00Z,2019-03-07:Stn42:profile42,GoA_2019,52.66583333333333,-143.00166666666667,3850,1000,2.9999,34.372,NA,0.64684224,8.643141592533532,NA,131.5845,2.6634,42.0614,0.2145,41.8469
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,0,6.70365,32.38855,7.79,NA,NA,NA,17.955000000000002,0.9264,13.3718,0.39,12.9818
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,25,6.65915,32.3897,NA,NA,NA,NA,18.468,0.9264,14.0946,0.40950000000000003,13.6851
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,50,6.6166,32.38875,NA,NA,NA,NA,17.442,0.9650000000000001,14.595,0.40950000000000003,14.185500000000001
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,75,6.5988,32.3896,NA,NA,NA,NA,19.494,0.9650000000000001,14.761800000000001,0.4485,14.313300000000002
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,100,5.4784,32.8663,NA,NA,NA,NA,26.162999999999997,1.4282,22.4902,0.312,22.1782
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,150,4.5549,33.5834,NA,NA,NA,NA,48.9915,1.8528,32.387,0.2925,32.094500000000004
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,200,4.25645,33.7404,NA,NA,NA,NA,62.073,2.123,36.1956,0.2535,35.942099999999996
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,400,4.10315,33.99005,NA,NA,NA,NA,82.3365,2.4704,39.4204,0.2535,39.1669
43,2019-03-07T00:00:00Z,2019-03-07:Stn43:profile43,GoA_2019,51.666666666666664,-143.0025,3900,600,3.7219,34.1763,NA,NA,NA,NA,99.77850000000001,2.5476,40.032,0.2925,39.7395
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,0,6.94495,32.36855,7.77,7.028194319999999,101.9663499607149,NA,21.802500000000002,0.9650000000000001,13.4274,0.39,13.0374
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,25,6.95255,32.3689,NA,6.99223872,101.46294712344925,NA,17.698500000000003,1.0036,14.039,0.40950000000000003,13.6295
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,50,6.8942,32.37905,NA,6.96568536,100.9465058911131,NA,20.52,1.0422,14.928600000000001,0.3705,14.558100000000001
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,75,6.82705,32.39725,NA,6.76437384,97.88673894258112,NA,19.7505,1.1194000000000002,16.6522,0.468,16.1842
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,100,5.9817,32.75265,NA,6.037074720000001,85.83541454000854,NA,27.9585,1.3896,21.3226,0.2925,21.0301
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,150,5.0572,33.63015,NA,4.0986396,57.3271561575877,NA,47.709,1.8528,30.746800000000004,0.40950000000000003,30.337300000000003
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,200,4.67285,33.7436,NA,3.63866688,50.45949767763612,NA,55.1475,2.0458,35.4172,0.3705,35.0467
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,400,4.1516,33.9875,NA,1.42216848,19.503902883689612,NA,85.92750000000001,2.5090000000000003,40.5324,0.273,40.2594
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,600,3.78185,34.15515,NA,0.9848448,13.398818088666966,NA,103.626,2.6248000000000005,40.1432,0.273,39.8702
44,2019-03-08T00:00:00Z,2019-03-08:Stn44:profile44,GoA_2019,50.6565,-142.9995,4000,1000,3.01335,34.36265,NA,0.6958454399999999,9.30047951322839,NA,132.867,2.6634,40.1154,0.2535,39.8619
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,0,7.2746,32.3766,NA,7.01899128,102.62326706619487,NA,14.6205,0.772,12.4544,0.39,12.0644
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,25,7.24045,32.38045,7.88,NA,NA,NA,15.389999999999999,0.8492,12.5378,0.39,12.1478
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,50,7.15145,32.3862,NA,NA,NA,NA,18.7245,0.8492,13.7332,0.40950000000000003,13.3237
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,75,7.0946,32.38775,NA,NA,NA,NA,18.468,0.9264,13.761000000000001,0.39,13.371
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,100,7.0038,32.42915,NA,NA,NA,NA,17.955000000000002,1.0422,15.401200000000001,0.3315,15.069700000000001
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,150,5.42425,33.5519,NA,NA,NA,NA,40.527,1.5826000000000002,28.383799999999997,0.2925,28.091299999999997
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,200,5.0936,33.74005,NA,NA,NA,NA,50.274,1.7756,32.525999999999996,0.2535,32.272499999999994
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,400,4.26315,33.9772,NA,NA,NA,NA,79.7715,2.2774,34.472,0.234,34.238
45,2019-03-08T00:00:00Z,2019-03-08:Stn45:profile45,GoA_2019,49.666666666666664,-142.99883333333332,4200,600,3.84725,34.1584,NA,NA,NA,NA,97.2135,2.4318,38.6976,0.2145,38.4831
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,0,7.475,32.4017,7.82,6.90505884,101.44407801251715,NA,14.364,0.9264,10.814200000000001,0.429,10.385200000000001
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,25,7.4799,32.40355,NA,6.99223872,102.73773760044692,NA,16.416,0.8492,11.536999999999999,0.40950000000000003,11.1275
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,50,7.35005,32.4152,NA,6.9961032,102.49351907158639,NA,13.081499999999998,0.8878,12.2042,0.39,11.8142
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,75,7.2183,32.4248,NA,6.9291222,101.20846337681957,NA,14.1075,0.9264,12.815800000000001,0.39,12.4258
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,100,7.06615,32.4412,NA,6.847360560000001,99.67119864873493,NA,18.468,1.0422,13.622,0.468,13.154
46,2019-03-09T00:00:00Z,2019-03-09:Stn46:profile46,GoA_2019,48.667,-142.997,4300,150,5.83115,33.46055,NA,5.47120728,77.87163232600406,NA,31.293,1.3896,23.908,0.273,23.635
